timestamp_utc,GS_10,DS_10
2024-12-12 05:30:00+00:00,0.0,0.0
2024-12-12 05:45:00+00:00,0.0,0.0
2024-12-12 06:00:00+00:00,0.0,0.0
2024-12-12 06:15:00+00:00,0.0,0.0
2024-12-12 06:30:00+00:00,0.0,0.0
2024-12-12 06:45:00+00:00,0.0,0.0
2024-12-12 07:00:00+00:00,0.0,0.0
2024-12-12 07:15:00+00:00,2.0,2.0
2024-12-12 07:30:00+00:00,9.0,9.0
2024-12-12 07:45:00+00:00,15.0,15.0
2024-12-12 08:00:00+00:00,28.0,28.0
2024-12-12 08:15:00+00:00,41.0,38.0
2024-12-12 08:30:00+00:00,60.0,56.0
2024-12-12 08:45:00+00:00,72.0,68.0
2024-12-12 09:00:00+00:00,72.0,67.0
2024-12-12 09:15:00+00:00,63.0,62.0
2024-12-12 09:30:00+00:00,80.0,76.0
2024-12-12 09:45:00+00:00,100.0,84.0
2024-12-12 10:00:00+00:00,113.0,107.0
2024-12-12 10:15:00+00:00,125.0,111.0
2024-12-12 10:30:00+00:00,132.0,116.0
2024-12-12 10:45:00+00:00,154.0,128.0
2024-12-12 11:00:00+00:00,162.0,128.0
2024-12-12 11:15:00+00:00,149.0,124.0
2024-12-12 11:30:00+00:00,138.0,122.0
2024-12-12 11:45:00+00:00,137.0,121.0
2024-12-12 12:00:00+00:00,104.0,96.0
2024-12-12 12:15:00+00:00,97.0,81.0
2024-12-12 12:30:00+00:00,86.0,79.0
2024-12-12 12:45:00+00:00,111.0,98.0
2024-12-12 13:00:00+00:00,81.0,72.0
2024-12-12 13:15:00+00:00,88.0,75.0
2024-12-12 13:30:00+00:00,77.0,68.0
2024-12-12 13:45:00+00:00,63.0,60.0
2024-12-12 14:00:00+00:00,54.0,52.0
2024-12-12 14:15:00+00:00,38.0,38.0
2024-12-12 14:30:00+00:00,33.0,33.0
2024-12-12 14:45:00+00:00,23.0,23.0
2024-12-12 15:00:00+00:00,13.0,13.0
2024-12-12 15:15:00+00:00,4.0,4.0
2024-12-12 15:30:00+00:00,0.0,0.0
2024-12-12 15:45:00+00:00,0.0,0.0
2024-12-12 16:00:00+00:00,0.0,0.0
2024-12-12 16:15:00+00:00,0.0,0.0
2024-12-12 16:30:00+00:00,0.0,0.0
2024-12-12 16:45:00+00:00,0.0,0.0
2024-12-12 17:00:00+00:00,0.0,0.0
2024-12-12 17:15:00+00:00,0.0,0.0
2024-12-12 17:30:00+00:00,0.0,0.0
2024-12-12 17:45:00+00:00,0.0,0.0
2024-12-12 18:00:00+00:00,0.0,0.0
2024-12-12 18:15:00+00:00,0.0,0.0
2024-12-12 18:30:00+00:00,0.0,0.0
2024-12-12 18:45:00+00:00,0.0,0.0
2024-12-12 19:00:00+00:00,0.0,0.0
2024-12-12 19:15:00+00:00,0.0,0.0
2024-12-12 19:30:00+00:00,0.0,0.0
2024-12-12 19:45:00+00:00,0.0,0.0
2024-12-12 20:00:00+00:00,0.0,0.0
2024-12-12 20:15:00+00:00,0.0,0.0
2024-12-12 20:30:00+00:00,0.0,0.0
2024-12-12 20:45:00+00:00,0.0,0.0
2024-12-12 21:00:00+00:00,0.0,0.0
2024-12-12 21:15:00+00:00,0.0,0.0
2024-12-12 21:30:00+00:00,0.0,0.0
2024-12-12 21:45:00+00:00,0.0,0.0
2024-12-12 22:00:00+00:00,0.0,0.0
2024-12-12 22:15:00+00:00,0.0,0.0
2024-12-12 22:30:00+00:00,0.0,0.0
2024-12-12 22:45:00+00:00,0.0,0.0
2024-12-12 23:00:00+00:00,0.0,0.0
2024-12-12 23:15:00+00:00,0.0,0.0
2024-12-12 23:30:00+00:00,0.0,0.0
2024-12-12 23:45:00+00:00,0.0,0.0
2024-12-13 00:00:00+00:00,0.0,0.0
2024-12-13 00:15:00+00:00,0.0,0.0
2024-12-13 00:30:00+00:00,0.0,0.0
2024-12-13 00:45:00+00:00,0.0,0.0
2024-12-13 01:00:00+00:00,0.0,0.0
2024-12-13 01:15:00+00:00,0.0,0.0
2024-12-13 01:30:00+00:00,0.0,0.0
2024-12-13 01:45:00+00:00,0.0,0.0
2024-12-13 02:00:00+00:00,0.0,0.0
2024-12-13 02:15:00+00:00,0.0,0.0
2024-12-13 02:30:00+00:00,0.0,0.0
2024-12-13 02:45:00+00:00,0.0,0.0
2024-12-13 03:00:00+00:00,0.0,0.0
2024-12-13 03:15:00+00:00,0.0,0.0
2024-12-13 03:30:00+00:00,0.0,0.0
2024-12-13 03:45:00+00:00,0.0,0.0
2024-12-13 04:00:00+00:00,0.0,0.0
2024-12-13 04:15:00+00:00,0.0,0.0
2024-12-13 04:30:00+00:00,0.0,0.0
2024-12-13 04:45:00+00:00,0.0,0.0
2024-12-13 05:00:00+00:00,0.0,0.0
2024-12-13 05:15:00+00:00,0.0,0.0
2024-12-13 05:30:00+00:00,0.0,0.0
2024-12-13 05:45:00+00:00,0.0,0.0
2024-12-13 06:00:00+00:00,0.0,0.0
2024-12-13 06:15:00+00:00,0.0,0.0
2024-12-13 06:30:00+00:00,0.0,0.0
2024-12-13 06:45:00+00:00,0.0,0.0
2024-12-13 07:00:00+00:00,0.0,0.0
2024-12-13 07:15:00+00:00,1.0,1.0
2024-12-13 07:30:00+00:00,7.0,7.0
2024-12-13 07:45:00+00:00,16.0,16.0
2024-12-13 08:00:00+00:00,24.0,23.0
2024-12-13 08:15:00+00:00,27.0,27.0
2024-12-13 08:30:00+00:00,42.0,42.0
2024-12-13 08:45:00+00:00,46.0,45.0
2024-12-13 09:00:00+00:00,63.0,57.0
2024-12-13 09:15:00+00:00,70.0,67.0
2024-12-13 09:30:00+00:00,77.0,74.0
2024-12-13 09:45:00+00:00,89.0,78.0
2024-12-13 10:00:00+00:00,93.0,91.0
2024-12-13 10:15:00+00:00,120.0,107.0
2024-12-13 10:30:00+00:00,116.0,107.0
2024-12-13 10:45:00+00:00,107.0,102.0
2024-12-13 11:00:00+00:00,100.0,91.0
2024-12-13 11:15:00+00:00,96.0,96.0
2024-12-13 11:30:00+00:00,102.0,100.0
2024-12-13 11:45:00+00:00,104.0,91.0
2024-12-13 12:00:00+00:00,107.0,94.0
2024-12-13 12:15:00+00:00,102.0,90.0
2024-12-13 12:30:00+00:00,91.0,86.0
2024-12-13 12:45:00+00:00,85.0,84.0
2024-12-13 13:00:00+00:00,72.0,71.0
2024-12-13 13:15:00+00:00,73.0,69.0
2024-12-13 13:30:00+00:00,74.0,69.0
2024-12-13 13:45:00+00:00,67.0,63.0
2024-12-13 14:00:00+00:00,53.0,49.0
2024-12-13 14:15:00+00:00,46.0,42.0
2024-12-13 14:30:00+00:00,32.0,31.0
2024-12-13 14:45:00+00:00,17.0,17.0
2024-12-13 15:00:00+00:00,11.0,11.0
2024-12-13 15:15:00+00:00,4.0,4.0
2024-12-13 15:30:00+00:00,0.0,0.0
2024-12-13 15:45:00+00:00,0.0,0.0
2024-12-13 16:00:00+00:00,0.0,0.0
2024-12-13 16:15:00+00:00,0.0,0.0
2024-12-13 16:30:00+00:00,0.0,0.0
2024-12-13 16:45:00+00:00,0.0,0.0
2024-12-13 17:00:00+00:00,0.0,0.0
2024-12-13 17:15:00+00:00,0.0,0.0
2024-12-13 17:30:00+00:00,0.0,0.0
2024-12-13 17:45:00+00:00,0.0,0.0
2024-12-13 18:00:00+00:00,0.0,0.0
2024-12-13 18:15:00+00:00,0.0,0.0
2024-12-13 18:30:00+00:00,0.0,0.0
2024-12-13 18:45:00+00:00,0.0,0.0
2024-12-13 19:00:00+00:00,0.0,0.0
2024-12-13 19:15:00+00:00,0.0,0.0
2024-12-13 19:30:00+00:00,0.0,0.0
2024-12-13 19:45:00+00:00,0.0,0.0
2024-12-13 20:00:00+00:00,0.0,0.0
2024-12-13 20:15:00+00:00,0.0,0.0
2024-12-13 20:30:00+00:00,0.0,0.0
2024-12-13 20:45:00+00:00,0.0,0.0
2024-12-13 21:00:00+00:00,0.0,0.0
2024-12-13 21:15:00+00:00,0.0,0.0
2024-12-13 21:30:00+00:00,0.0,0.0
2024-12-13 21:45:00+00:00,0.0,0.0
2024-12-13 22:00:00+00:00,0.0,0.0
2024-12-13 22:15:00+00:00,0.0,0.0
2024-12-13 22:30:00+00:00,0.0,0.0
2024-12-13 22:45:00+00:00,0.0,0.0
2024-12-13 23:00:00+00:00,0.0,0.0
2024-12-13 23:15:00+00:00,0.0,0.0
2024-12-13 23:30:00+00:00,0.0,0.0
2024-12-13 23:45:00+00:00,0.0,0.0
2024-12-14 00:00:00+00:00,0.0,0.0
2024-12-14 00:15:00+00:00,0.0,0.0
2024-12-14 00:30:00+00:00,0.0,0.0
2024-12-14 00:45:00+00:00,0.0,0.0
2024-12-14 01:00:00+00:00,0.0,0.0
2024-12-14 01:15:00+00:00,0.0,0.0
2024-12-14 01:30:00+00:00,0.0,0.0
2024-12-14 01:45:00+00:00,0.0,0.0
2024-12-14 02:00:00+00:00,0.0,0.0
2024-12-14 02:15:00+00:00,0.0,0.0
2024-12-14 02:30:00+00:00,0.0,0.0
2024-12-14 02:45:00+00:00,0.0,0.0
2024-12-14 03:00:00+00:00,0.0,0.0
2024-12-14 03:15:00+00:00,0.0,0.0
2024-12-14 03:30:00+00:00,0.0,0.0
2024-12-14 03:45:00+00:00,0.0,0.0
2024-12-14 04:00:00+00:00,0.0,0.0
2024-12-14 04:15:00+00:00,0.0,0.0
2024-12-14 04:30:00+00:00,0.0,0.0
2024-12-14 04:45:00+00:00,0.0,0.0
2024-12-14 05:00:00+00:00,0.0,0.0
2024-12-14 05:15:00+00:00,0.0,0.0
2024-12-14 05:30:00+00:00,0.0,0.0
2024-12-14 05:45:00+00:00,0.0,0.0
2024-12-14 06:00:00+00:00,0.0,0.0
2024-12-14 06:15:00+00:00,0.0,0.0
2024-12-14 06:30:00+00:00,0.0,0.0
2024-12-14 06:45:00+00:00,0.0,0.0
2024-12-14 07:00:00+00:00,0.0,0.0
2024-12-14 07:15:00+00:00,2.0,2.0
2024-12-14 07:30:00+00:00,14.0,14.0
2024-12-14 07:45:00+00:00,28.0,28.0
2024-12-14 08:00:00+00:00,45.0,43.0
2024-12-14 08:15:00+00:00,59.0,56.0
2024-12-14 08:30:00+00:00,78.0,71.0
2024-12-14 08:45:00+00:00,98.0,85.0
2024-12-14 09:00:00+00:00,98.0,95.0
2024-12-14 09:15:00+00:00,108.0,100.0
2024-12-14 09:30:00+00:00,122.0,115.0
2024-12-14 09:45:00+00:00,114.0,112.0
2024-12-14 10:00:00+00:00,146.0,127.0
2024-12-14 10:15:00+00:00,164.0,134.0
2024-12-14 10:30:00+00:00,155.0,137.0
2024-12-14 10:45:00+00:00,117.0,113.0
2024-12-14 11:00:00+00:00,101.0,101.0
2024-12-14 11:15:00+00:00,134.0,125.0
2024-12-14 11:30:00+00:00,148.0,127.0
2024-12-14 11:45:00+00:00,169.0,147.0
2024-12-14 12:00:00+00:00,192.0,137.0
2024-12-14 12:15:00+00:00,184.0,129.0
2024-12-14 12:30:00+00:00,194.0,121.0
2024-12-14 12:45:00+00:00,189.0,109.0
2024-12-14 13:00:00+00:00,150.0,106.0
2024-12-14 13:15:00+00:00,125.0,101.0
2024-12-14 13:30:00+00:00,88.0,88.0
2024-12-14 13:45:00+00:00,93.0,81.0
2024-12-14 14:00:00+00:00,91.0,71.0
2024-12-14 14:15:00+00:00,77.0,66.0
2024-12-14 14:30:00+00:00,54.0,53.0
2024-12-14 14:45:00+00:00,37.0,36.0
2024-12-14 15:00:00+00:00,14.0,13.0
2024-12-14 15:15:00+00:00,4.0,4.0
2024-12-14 15:30:00+00:00,0.0,0.0
2024-12-14 15:45:00+00:00,0.0,0.0
2024-12-14 16:00:00+00:00,0.0,0.0
2024-12-14 16:15:00+00:00,0.0,0.0
2024-12-14 16:30:00+00:00,0.0,0.0
2024-12-14 16:45:00+00:00,0.0,0.0
2024-12-14 17:00:00+00:00,0.0,0.0
2024-12-14 17:15:00+00:00,0.0,0.0
2024-12-14 17:30:00+00:00,0.0,0.0
2024-12-14 17:45:00+00:00,0.0,0.0
2024-12-14 18:00:00+00:00,0.0,0.0
2024-12-14 18:15:00+00:00,0.0,0.0
2024-12-14 18:30:00+00:00,0.0,0.0
2024-12-14 18:45:00+00:00,0.0,0.0
2024-12-14 19:00:00+00:00,0.0,0.0
2024-12-14 19:15:00+00:00,0.0,0.0
2024-12-14 19:30:00+00:00,0.0,0.0
2024-12-14 19:45:00+00:00,0.0,0.0
2024-12-14 20:00:00+00:00,0.0,0.0
2024-12-14 20:15:00+00:00,0.0,0.0
2024-12-14 20:30:00+00:00,0.0,0.0
2024-12-14 20:45:00+00:00,0.0,0.0
2024-12-14 21:00:00+00:00,0.0,0.0
2024-12-14 21:15:00+00:00,0.0,0.0
2024-12-14 21:30:00+00:00,0.0,0.0
2024-12-14 21:45:00+00:00,0.0,0.0
2024-12-14 22:00:00+00:00,0.0,0.0
2024-12-14 22:15:00+00:00,0.0,0.0
2024-12-14 22:30:00+00:00,0.0,0.0
2024-12-14 22:45:00+00:00,0.0,0.0
2024-12-14 23:00:00+00:00,0.0,0.0
2024-12-14 23:15:00+00:00,0.0,0.0
2024-12-14 23:30:00+00:00,0.0,0.0
2024-12-14 23:45:00+00:00,0.0,0.0
2024-12-15 00:00:00+00:00,0.0,0.0
2024-12-15 00:15:00+00:00,0.0,0.0
2024-12-15 00:30:00+00:00,0.0,0.0
2024-12-15 00:45:00+00:00,0.0,0.0
2024-12-15 01:00:00+00:00,0.0,0.0
2024-12-15 01:15:00+00:00,0.0,0.0
2024-12-15 01:30:00+00:00,0.0,0.0
2024-12-15 01:45:00+00:00,0.0,0.0
2024-12-15 02:00:00+00:00,0.0,0.0
2024-12-15 02:15:00+00:00,0.0,0.0
2024-12-15 02:30:00+00:00,0.0,0.0
2024-12-15 02:45:00+00:00,0.0,0.0
2024-12-15 03:00:00+00:00,0.0,0.0
2024-12-15 03:15:00+00:00,0.0,0.0
2024-12-15 03:30:00+00:00,0.0,0.0
2024-12-15 03:45:00+00:00,0.0,0.0
2024-12-15 04:00:00+00:00,0.0,0.0
2024-12-15 04:15:00+00:00,0.0,0.0
2024-12-15 04:30:00+00:00,0.0,0.0
2024-12-15 04:45:00+00:00,0.0,0.0
2024-12-15 05:00:00+00:00,0.0,0.0
2024-12-15 05:15:00+00:00,0.0,0.0
2024-12-15 05:30:00+00:00,0.0,0.0
2024-12-15 05:45:00+00:00,0.0,0.0
2024-12-15 06:00:00+00:00,0.0,0.0
2024-12-15 06:15:00+00:00,0.0,0.0
2024-12-15 06:30:00+00:00,0.0,0.0
2024-12-15 06:45:00+00:00,0.0,0.0
2024-12-15 07:00:00+00:00,0.0,0.0
2024-12-15 07:15:00+00:00,1.0,1.0
2024-12-15 07:30:00+00:00,8.0,8.0
2024-12-15 07:45:00+00:00,21.0,20.0
2024-12-15 08:00:00+00:00,31.0,29.0
2024-12-15 08:15:00+00:00,41.0,37.0
2024-12-15 08:30:00+00:00,68.0,57.0
2024-12-15 08:45:00+00:00,49.0,48.0
2024-12-15 09:00:00+00:00,112.0,76.0
2024-12-15 09:15:00+00:00,92.0,71.0
2024-12-15 09:30:00+00:00,121.0,91.0
2024-12-15 09:45:00+00:00,76.0,72.0
2024-12-15 10:00:00+00:00,88.0,81.0
2024-12-15 10:15:00+00:00,113.0,103.0
2024-12-15 10:30:00+00:00,114.0,105.0
2024-12-15 10:45:00+00:00,117.0,110.0
2024-12-15 11:00:00+00:00,121.0,110.0
2024-12-15 11:15:00+00:00,114.0,103.0
2024-12-15 11:30:00+00:00,124.0,105.0
2024-12-15 11:45:00+00:00,147.0,122.0
2024-12-15 12:00:00+00:00,206.0,120.0
2024-12-15 12:15:00+00:00,170.0,116.0
2024-12-15 12:30:00+00:00,126.0,105.0
2024-12-15 12:45:00+00:00,104.0,96.0
2024-12-15 13:00:00+00:00,105.0,95.0
2024-12-15 13:15:00+00:00,108.0,84.0
2024-12-15 13:30:00+00:00,88.0,73.0
2024-12-15 13:45:00+00:00,62.0,52.0
2024-12-15 14:00:00+00:00,56.0,47.0
2024-12-15 14:15:00+00:00,41.0,40.0
2024-12-15 14:30:00+00:00,26.0,25.0
2024-12-15 14:45:00+00:00,18.0,18.0
2024-12-15 15:00:00+00:00,6.0,6.0
2024-12-15 15:15:00+00:00,2.0,2.0
2024-12-15 15:30:00+00:00,0.0,0.0
2024-12-15 15:45:00+00:00,0.0,0.0
2024-12-15 16:00:00+00:00,0.0,0.0
2024-12-15 16:15:00+00:00,0.0,0.0
2024-12-15 16:30:00+00:00,0.0,0.0
2024-12-15 16:45:00+00:00,0.0,0.0
2024-12-15 17:00:00+00:00,0.0,0.0
2024-12-15 17:15:00+00:00,0.0,0.0
2024-12-15 17:30:00+00:00,0.0,0.0
2024-12-15 17:45:00+00:00,0.0,0.0
2024-12-15 18:00:00+00:00,0.0,0.0
2024-12-15 18:15:00+00:00,0.0,0.0
2024-12-15 18:30:00+00:00,0.0,0.0
2024-12-15 18:45:00+00:00,0.0,0.0
2024-12-15 19:00:00+00:00,0.0,0.0
2024-12-15 19:15:00+00:00,0.0,0.0
2024-12-15 19:30:00+00:00,0.0,0.0
2024-12-15 19:45:00+00:00,0.0,0.0
2024-12-15 20:00:00+00:00,0.0,0.0
2024-12-15 20:15:00+00:00,0.0,0.0
2024-12-15 20:30:00+00:00,0.0,0.0
2024-12-15 20:45:00+00:00,0.0,0.0
2024-12-15 21:00:00+00:00,0.0,0.0
2024-12-15 21:15:00+00:00,0.0,0.0
2024-12-15 21:30:00+00:00,0.0,0.0
2024-12-15 21:45:00+00:00,0.0,0.0
2024-12-15 22:00:00+00:00,0.0,0.0
2024-12-15 22:15:00+00:00,0.0,0.0
2024-12-15 22:30:00+00:00,0.0,0.0
2024-12-15 22:45:00+00:00,0.0,0.0
2024-12-15 23:00:00+00:00,0.0,0.0
2024-12-15 23:15:00+00:00,0.0,0.0
2024-12-15 23:30:00+00:00,0.0,0.0
2024-12-15 23:45:00+00:00,0.0,0.0
2024-12-16 00:00:00+00:00,0.0,0.0
2024-12-16 00:15:00+00:00,0.0,0.0
2024-12-16 00:30:00+00:00,0.0,0.0
2024-12-16 00:45:00+00:00,0.0,0.0
2024-12-16 01:00:00+00:00,0.0,0.0
2024-12-16 01:15:00+00:00,0.0,0.0
2024-12-16 01:30:00+00:00,0.0,0.0
2024-12-16 01:45:00+00:00,0.0,0.0
2024-12-16 02:00:00+00:00,0.0,0.0
2024-12-16 02:15:00+00:00,0.0,0.0
2024-12-16 02:30:00+00:00,0.0,0.0
2024-12-16 02:45:00+00:00,0.0,0.0
2024-12-16 03:00:00+00:00,0.0,0.0
2024-12-16 03:15:00+00:00,0.0,0.0
2024-12-16 03:30:00+00:00,0.0,0.0
2024-12-16 03:45:00+00:00,0.0,0.0
2024-12-16 04:00:00+00:00,0.0,0.0
2024-12-16 04:15:00+00:00,0.0,0.0
2024-12-16 04:30:00+00:00,0.0,0.0
2024-12-16 04:45:00+00:00,0.0,0.0
2024-12-16 05:00:00+00:00,0.0,0.0
2024-12-16 05:15:00+00:00,0.0,0.0
2024-12-16 05:30:00+00:00,0.0,0.0
2024-12-16 05:45:00+00:00,0.0,0.0
2024-12-16 06:00:00+00:00,0.0,0.0
2024-12-16 06:15:00+00:00,0.0,0.0
2024-12-16 06:30:00+00:00,0.0,0.0
2024-12-16 06:45:00+00:00,0.0,0.0
2024-12-16 07:00:00+00:00,0.0,0.0
2024-12-16 07:15:00+00:00,0.0,0.0
2024-12-16 07:30:00+00:00,2.0,2.0
2024-12-16 07:45:00+00:00,4.0,4.0
2024-12-16 08:00:00+00:00,7.0,7.0
2024-12-16 08:15:00+00:00,12.0,12.0
2024-12-16 08:30:00+00:00,22.0,22.0
2024-12-16 08:45:00+00:00,34.0,32.0
2024-12-16 09:00:00+00:00,36.0,35.0
2024-12-16 09:15:00+00:00,27.0,27.0
2024-12-16 09:30:00+00:00,35.0,35.0
2024-12-16 09:45:00+00:00,43.0,41.0
2024-12-16 10:00:00+00:00,53.0,51.0
2024-12-16 10:15:00+00:00,38.0,38.0
2024-12-16 10:30:00+00:00,42.0,42.0
2024-12-16 10:45:00+00:00,66.0,65.0
2024-12-16 11:00:00+00:00,62.0,58.0
2024-12-16 11:15:00+00:00,67.0,62.0
2024-12-16 11:30:00+00:00,57.0,57.0
2024-12-16 11:45:00+00:00,48.0,48.0
2024-12-16 12:00:00+00:00,48.0,48.0
2024-12-16 12:15:00+00:00,44.0,43.0
2024-12-16 12:30:00+00:00,43.0,42.0
2024-12-16 12:45:00+00:00,43.0,43.0
2024-12-16 13:00:00+00:00,33.0,33.0
2024-12-16 13:15:00+00:00,39.0,39.0
2024-12-16 13:30:00+00:00,47.0,47.0
2024-12-16 13:45:00+00:00,32.0,32.0
2024-12-16 14:00:00+00:00,29.0,29.0
2024-12-16 14:15:00+00:00,24.0,24.0
2024-12-16 14:30:00+00:00,18.0,18.0
2024-12-16 14:45:00+00:00,11.0,11.0
2024-12-16 15:00:00+00:00,5.0,5.0
2024-12-16 15:15:00+00:00,2.0,2.0
2024-12-16 15:30:00+00:00,0.0,0.0
2024-12-16 15:45:00+00:00,0.0,0.0
2024-12-16 16:00:00+00:00,0.0,0.0
2024-12-16 16:15:00+00:00,0.0,0.0
2024-12-16 16:30:00+00:00,0.0,0.0
2024-12-16 16:45:00+00:00,0.0,0.0
2024-12-16 17:00:00+00:00,0.0,0.0
2024-12-16 17:15:00+00:00,0.0,0.0
2024-12-16 17:30:00+00:00,0.0,0.0
2024-12-16 17:45:00+00:00,0.0,0.0
2024-12-16 18:00:00+00:00,0.0,0.0
2024-12-16 18:15:00+00:00,0.0,0.0
2024-12-16 18:30:00+00:00,0.0,0.0
2024-12-16 18:45:00+00:00,0.0,0.0
2024-12-16 19:00:00+00:00,0.0,0.0
2024-12-16 19:15:00+00:00,0.0,0.0
2024-12-16 19:30:00+00:00,0.0,0.0
2024-12-16 19:45:00+00:00,0.0,0.0
2024-12-16 20:00:00+00:00,0.0,0.0
2024-12-16 20:15:00+00:00,0.0,0.0
2024-12-16 20:30:00+00:00,0.0,0.0
2024-12-16 20:45:00+00:00,0.0,0.0
2024-12-16 21:00:00+00:00,0.0,0.0
2024-12-16 21:15:00+00:00,0.0,0.0
2024-12-16 21:30:00+00:00,0.0,0.0
2024-12-16 21:45:00+00:00,0.0,0.0
2024-12-16 22:00:00+00:00,0.0,0.0
2024-12-16 22:15:00+00:00,0.0,0.0
2024-12-16 22:30:00+00:00,0.0,0.0
2024-12-16 22:45:00+00:00,0.0,0.0
2024-12-16 23:00:00+00:00,0.0,0.0
2024-12-16 23:15:00+00:00,0.0,0.0
2024-12-16 23:30:00+00:00,0.0,0.0
2024-12-16 23:45:00+00:00,0.0,0.0
2024-12-17 00:00:00+00:00,0.0,0.0
2024-12-17 00:15:00+00:00,0.0,0.0
2024-12-17 00:30:00+00:00,0.0,0.0
2024-12-17 00:45:00+00:00,0.0,0.0
2024-12-17 01:00:00+00:00,0.0,0.0
2024-12-17 01:15:00+00:00,0.0,0.0
2024-12-17 01:30:00+00:00,0.0,0.0
2024-12-17 01:45:00+00:00,0.0,0.0
2024-12-17 02:00:00+00:00,0.0,0.0
2024-12-17 02:15:00+00:00,0.0,0.0
2024-12-17 02:30:00+00:00,0.0,0.0
2024-12-17 02:45:00+00:00,0.0,0.0
2024-12-17 03:00:00+00:00,0.0,0.0
2024-12-17 03:15:00+00:00,0.0,0.0
2024-12-17 03:30:00+00:00,0.0,0.0
2024-12-17 03:45:00+00:00,0.0,0.0
2024-12-17 04:00:00+00:00,0.0,0.0
2024-12-17 04:15:00+00:00,0.0,0.0
2024-12-17 04:30:00+00:00,0.0,0.0
2024-12-17 04:45:00+00:00,0.0,0.0
2024-12-17 05:00:00+00:00,0.0,0.0
2024-12-17 05:15:00+00:00,0.0,0.0
2024-12-17 05:30:00+00:00,0.0,0.0
2024-12-17 05:45:00+00:00,0.0,0.0
2024-12-17 06:00:00+00:00,0.0,0.0
2024-12-17 06:15:00+00:00,0.0,0.0
2024-12-17 06:30:00+00:00,0.0,0.0
2024-12-17 06:45:00+00:00,0.0,0.0
2024-12-17 07:00:00+00:00,0.0,0.0
2024-12-17 07:15:00+00:00,0.0,0.0
2024-12-17 07:30:00+00:00,3.0,3.0
2024-12-17 07:45:00+00:00,8.0,8.0
2024-12-17 08:00:00+00:00,11.0,11.0
2024-12-17 08:15:00+00:00,17.0,17.0
2024-12-17 08:30:00+00:00,17.0,17.0
2024-12-17 08:45:00+00:00,20.0,20.0
2024-12-17 09:00:00+00:00,37.0,36.0
2024-12-17 09:15:00+00:00,51.0,47.0
2024-12-17 09:30:00+00:00,40.0,39.0
2024-12-17 09:45:00+00:00,54.0,53.0
2024-12-17 10:00:00+00:00,48.0,45.0
2024-12-17 10:15:00+00:00,57.0,54.0
2024-12-17 10:30:00+00:00,58.0,54.0
2024-12-17 10:45:00+00:00,61.0,59.0
2024-12-17 11:00:00+00:00,74.0,67.0
2024-12-17 11:15:00+00:00,108.0,89.0
2024-12-17 11:30:00+00:00,135.0,105.0
2024-12-17 11:45:00+00:00,181.0,109.0
2024-12-17 12:00:00+00:00,123.0,106.0
2024-12-17 12:15:00+00:00,122.0,97.0
2024-12-17 12:30:00+00:00,108.0,92.0
2024-12-17 12:45:00+00:00,96.0,91.0
2024-12-17 13:00:00+00:00,99.0,89.0
2024-12-17 13:15:00+00:00,90.0,77.0
2024-12-17 13:30:00+00:00,73.0,66.0
2024-12-17 13:45:00+00:00,71.0,57.0
2024-12-17 14:00:00+00:00,70.0,57.0
2024-12-17 14:15:00+00:00,60.0,46.0
2024-12-17 14:30:00+00:00,43.0,40.0
2024-12-17 14:45:00+00:00,34.0,30.0
2024-12-17 15:00:00+00:00,19.0,19.0
2024-12-17 15:15:00+00:00,7.0,7.0
2024-12-17 15:30:00+00:00,0.0,0.0
2024-12-17 15:45:00+00:00,0.0,0.0
2024-12-17 16:00:00+00:00,0.0,0.0
2024-12-17 16:15:00+00:00,0.0,0.0
2024-12-17 16:30:00+00:00,0.0,0.0
2024-12-17 16:45:00+00:00,0.0,0.0
2024-12-17 17:00:00+00:00,0.0,0.0
2024-12-17 17:15:00+00:00,0.0,0.0
2024-12-17 17:30:00+00:00,0.0,0.0
2024-12-17 17:45:00+00:00,0.0,0.0
2024-12-17 18:00:00+00:00,0.0,0.0
2024-12-17 18:15:00+00:00,0.0,0.0
2024-12-17 18:30:00+00:00,0.0,0.0
2024-12-17 18:45:00+00:00,0.0,0.0
2024-12-17 19:00:00+00:00,0.0,0.0
2024-12-17 19:15:00+00:00,0.0,0.0
2024-12-17 19:30:00+00:00,0.0,0.0
2024-12-17 19:45:00+00:00,0.0,0.0
2024-12-17 20:00:00+00:00,0.0,0.0
2024-12-17 20:15:00+00:00,0.0,0.0
2024-12-17 20:30:00+00:00,0.0,0.0
2024-12-17 20:45:00+00:00,0.0,0.0
2024-12-17 21:00:00+00:00,0.0,0.0
2024-12-17 21:15:00+00:00,0.0,0.0
2024-12-17 21:30:00+00:00,0.0,0.0
2024-12-17 21:45:00+00:00,0.0,0.0
2024-12-17 22:00:00+00:00,0.0,0.0
2024-12-17 22:15:00+00:00,0.0,0.0
2024-12-17 22:30:00+00:00,0.0,0.0
2024-12-17 22:45:00+00:00,0.0,0.0
2024-12-17 23:00:00+00:00,0.0,0.0
2024-12-17 23:15:00+00:00,0.0,0.0
2024-12-17 23:30:00+00:00,0.0,0.0
2024-12-17 23:45:00+00:00,0.0,0.0
2024-12-18 00:00:00+00:00,0.0,0.0
2024-12-18 00:15:00+00:00,0.0,0.0
2024-12-18 00:30:00+00:00,0.0,0.0
2024-12-18 00:45:00+00:00,0.0,0.0
2024-12-18 01:00:00+00:00,0.0,0.0
